,940420,40106,40048,40777,40766,40108,40481,40282,40482,40678,40483,40284,140317,140077,140078,140079,140080,140081,140082,840083,140085,140307,140087,140088,140089,140220,40296,40359,40298,40360,140003,40361,40300,140315,40488,40491,40493,40492,40489,40304,40305,40316,40436,40285,40287,140316,140022,140021,140020,140019,140018,140017,140016,140015,140014,140236,140243,140242,140013,140012,140011,140180,140010,140009,140008,140300,40499,40500,40292,40502,140049,240500,140051,140055,140052,840062,140063,140216,140064,140065,140071,140072,140073,140074,140075,40761,40512,40513,40052,40511,140057,140056,40007,40510,40509
940420,0.0,1.6,4.1,6.1,9.3,11.4,13.3,22.1,23.2,25.7,28.7,35.1,39.2,37.8,33.3,32.0,29.7,25.3,23.8,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,24.6,25.8,26.2,27.8,29.4,15.7,14.8,16.6,17.5,19.6,21.9,50.1,44.8,40.6,38.0,34.5,32.0,26.3,23.2,22.0,20.4,19.5,19.0,17.6,15.7,21.4,20.7,18.7,16.2,0.0,0.0,0.0,0.0,0.0,0.0,18.4,17.7,17.2,15.8,14.7,0.0,0.0,0.0,0.0,34.5,23.3,26.0,28.6,33.0,34.9,49.4,42.2,39.9,35.1,0.0,16.6,12.7,9.1,2.9,1.8
40106,0.0,0.0,2.5,4.5,7.7,9.8,11.7,20.5,21.6,24.1,27.1,33.5,37.6,37.3,41.0,39.7,37.4,33.0,31.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,23.0,24.2,24.6,26.2,27.8,14.1,13.2,15.0,15.9,18.0,20.3,48.5,43.3,39.0,36.4,32.9,30.4,24.7,21.6,20.4,18.8,17.9,17.4,16.0,14.1,63.4,62.6,60.6,58.2,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.1,15.6,14.2,13.1,0.0,0.0,0.0,0.0,32.9,21.7,24.5,27.0,31.4,33.3,47.8,40.6,38.3,33.5,0.0,22.2,54.6,51.1,44.9,43.8
40048,0.0,33.5,0.0,2.0,5.2,7.3,9.2,18.0,19.1,21.6,24.6,31.0,35.1,34.8,38.5,37.2,34.9,30.5,29.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,20.5,21.7,22.1,23.7,25.3,11.6,10.7,12.5,13.4,15.6,17.8,46.0,40.8,36.5,33.9,30.4,27.9,22.2,19.1,17.9,16.3,15.4,14.9,13.5,11.6,60.9,60.2,58.1,55.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,13.6,13.1,11.7,10.6,0.0,0.0,0.0,0.0,30.4,19.2,22.0,24.5,28.9,30.8,45.3,38.1,35.8,31.0,0.0,19.7,52.1,48.6,42.4,41.3
40777,0.0,31.5,34.0,0.0,3.2,5.4,7.3,16.0,17.1,19.6,22.6,29.0,33.1,32.9,36.5,35.2,32.9,28.5,27.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,18.5,19.7,20.1,21.7,23.4,9.6,8.7,10.5,11.4,13.6,15.8,44.0,38.8,34.5,31.9,28.4,26.0,20.2,17.2,15.9,14.3,13.4,12.9,11.6,9.7,58.9,58.2,56.2,53.7,0.0,0.0,0.0,0.0,0.0,0.0,12.3,11.6,11.1,9.7,8.6,0.0,0.0,0.0,0.0,28.4,17.2,20.0,22.5,26.9,28.8,43.3,36.1,33.8,29.1,0.0,17.7,50.1,46.6,40.4,39.3
40766,0.0,28.3,30.8,32.8,0.0,2.2,4.1,12.8,13.9,16.4,19.4,25.8,29.9,29.7,33.3,32.0,29.7,25.3,23.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.3,16.6,17.0,18.5,20.2,6.4,5.5,7.3,8.3,10.4,12.6,40.8,35.6,31.4,28.7,25.2,22.8,17.0,14.0,12.7,11.2,10.2,9.7,8.4,6.5,55.7,55.0,53.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,9.1,8.4,7.9,6.5,5.4,0.0,0.0,0.0,0.0,25.2,14.0,16.8,19.3,23.7,25.6,40.1,32.9,30.6,25.9,0.0,14.6,46.9,43.4,37.2,36.1
40108,0.0,26.1,28.6,30.6,33.8,0.0,1.9,10.6,11.8,14.2,17.3,23.7,27.8,27.5,31.2,29.9,27.6,23.1,21.7,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.2,14.4,14.8,16.4,18.0,4.2,3.4,5.2,6.1,8.2,10.5,38.6,33.4,29.2,26.5,23.1,20.6,14.8,11.8,10.5,9.0,8.1,7.5,6.2,4.3,53.5,52.8,50.8,48.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.2,5.7,4.3,3.2,0.0,0.0,0.0,0.0,23.0,11.8,14.6,17.2,21.5,23.4,38.0,30.8,28.4,23.7,0.0,12.4,44.8,41.2,35.0,33.9
40481,0.0,24.2,26.7,28.7,31.9,34.1,0.0,8.7,9.9,12.4,15.4,21.8,25.9,25.6,29.3,28.0,25.7,21.2,19.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,11.3,12.5,12.9,14.5,16.1,2.3,1.5,3.3,4.2,6.3,8.6,36.7,31.5,27.3,24.6,21.2,18.7,12.9,9.9,8.6,7.1,6.2,5.6,4.3,2.4,51.6,50.9,48.9,46.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.3,3.8,2.4,1.3,0.0,0.0,0.0,0.0,21.2,10.0,12.7,15.3,19.6,21.5,36.0,28.9,26.5,21.8,0.0,10.5,42.9,39.3,33.1,32.0
40282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.6,6.6,13.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,27.3,20.1,17.8,13.1,0.0,0.0,0.0,0.0,0.0,0.0
40482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,11.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,26.2,19.0,16.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0
40678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.4,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,23.7,16.5,14.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0
40483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,20.7,13.5,11.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0
40284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140078,0.0,62.9,65.4,67.4,70.6,72.7,74.6,30.7,31.9,34.4,37.4,43.8,47.9,4.4,0.0,33.0,30.7,26.2,24.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.8,35.0,35.4,37.0,38.6,41.0,40.1,41.9,42.9,45.0,47.2,58.7,53.5,49.3,46.6,43.2,40.7,34.9,31.9,30.6,29.1,28.2,27.7,26.3,24.4,22.3,21.6,19.6,17.2,0.0,0.0,0.0,0.0,0.0,0.0,27.6,26.9,26.4,25.0,23.9,0.0,0.0,0.0,0.0,43.2,48.6,51.4,53.9,58.3,60.2,58.1,50.9,48.5,43.8,0.0,17.5,13.6,10.1,3.9,2.8
140079,0.0,64.2,66.7,68.7,71.9,74.0,76.0,32.1,33.2,35.7,38.7,45.1,49.2,5.7,1.3,0.0,32.0,27.6,26.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,35.1,36.3,36.7,38.3,40.0,42.3,41.4,43.2,44.2,46.3,48.6,60.0,54.8,50.6,47.9,44.5,42.0,36.2,33.2,32.0,30.4,29.5,29.0,27.6,25.7,23.7,23.0,21.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.2,27.7,26.3,25.2,0.0,0.0,0.0,0.0,44.5,49.9,52.7,55.2,59.6,61.5,59.4,52.2,49.8,45.1,0.0,18.8,14.9,11.4,5.2,4.1
140080,0.0,66.5,69.0,71.0,74.2,76.3,78.2,34.4,35.5,38.0,41.0,47.4,51.5,8.0,3.6,2.3,0.0,29.8,28.4,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,37.4,38.6,39.0,40.6,42.2,44.6,43.7,45.5,46.5,48.6,50.8,62.3,57.1,52.9,50.2,46.8,44.3,38.5,35.5,34.2,32.7,31.8,31.3,29.9,28.0,26.0,25.2,23.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,31.2,30.5,30.0,28.6,27.5,0.0,0.0,0.0,0.0,46.8,52.2,55.0,57.5,61.9,63.8,61.7,54.5,52.1,47.4,0.0,21.1,17.2,13.7,7.5,6.4
140081,0.0,70.9,73.4,75.4,78.6,80.8,82.7,38.8,39.9,42.4,45.4,51.8,55.9,12.4,8.0,6.7,4.4,0.0,32.8,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.8,43.1,43.5,45.0,46.7,49.0,48.2,50.0,50.9,53.0,55.3,66.8,61.6,57.3,54.7,51.2,48.7,43.0,39.9,38.7,37.1,36.2,35.7,34.3,32.4,30.4,29.7,27.7,25.2,0.0,0.0,0.0,0.0,0.0,0.0,35.6,34.9,34.4,33.0,31.9,0.0,0.0,0.0,0.0,51.2,56.6,59.4,62.0,66.4,68.2,66.1,58.9,56.6,51.8,0.0,25.6,21.6,18.1,11.9,10.8
140082,0.0,72.4,74.9,76.9,80.0,82.2,84.1,40.2,41.4,43.8,46.8,53.2,57.4,13.9,9.5,8.2,5.9,1.4,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,43.3,44.5,44.9,46.5,48.1,50.5,49.6,51.4,52.3,54.5,56.7,68.2,63.0,58.8,56.1,52.6,50.2,44.4,41.4,40.1,38.6,37.7,37.1,35.8,33.9,31.8,31.1,29.1,26.6,0.0,0.0,0.0,0.0,0.0,0.0,37.1,36.4,35.8,34.5,33.4,0.0,0.0,0.0,0.0,52.6,58.1,60.9,63.4,67.8,69.7,67.5,60.4,58.0,53.3,0.0,27.0,23.1,19.6,13.4,12.2
840083,0.0,73.3,75.8,77.8,81.0,83.2,85.1,41.2,42.3,44.8,47.8,54.2,58.3,14.8,10.4,9.1,6.8,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,44.2,45.5,45.9,47.4,49.1,51.4,50.6,52.4,53.3,55.4,57.7,69.2,64.0,59.7,57.1,53.6,51.1,45.4,42.3,41.1,39.5,38.6,38.1,36.7,34.8,32.8,32.1,30.1,27.6,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.3,36.8,35.4,34.3,0.0,0.0,0.0,0.0,53.6,59.0,61.8,64.4,68.8,70.6,68.5,61.3,59.0,54.2,0.0,28.0,24.0,20.5,14.3,13.2
140085,0.0,31.0,33.5,35.5,38.7,40.8,42.7,4.7,5.8,8.3,11.3,17.7,21.8,24.3,19.9,18.6,16.3,11.9,10.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,2.5,3.1,3.5,5.1,6.8,9.1,8.2,10.0,11.0,13.1,15.4,45.5,40.3,36.0,33.4,29.9,27.5,21.7,18.7,17.4,49.0,48.1,47.6,46.2,44.3,42.3,41.6,39.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.2,10.6,9.3,8.2,0.0,0.0,0.0,0.0,17.1,16.7,19.5,22.0,26.4,28.3,32.0,24.8,22.5,17.7,0.0,17.3,33.5,30.0,23.8,22.7
140307,0.0,33.6,36.1,38.1,41.3,43.4,45.3,7.2,8.4,10.9,13.9,20.3,24.4,26.9,22.5,21.2,18.9,14.5,13.0,12.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,5.1,5.7,6.1,7.7,9.3,11.7,10.8,12.6,13.6,15.7,17.9,48.1,42.9,38.6,36.0,32.5,30.1,24.3,21.2,20.0,51.6,50.7,50.2,48.8,46.9,44.8,44.1,42.1,39.7,0.0,0.0,0.0,0.0,0.0,0.0,14.4,13.7,13.2,11.8,10.7,0.0,0.0,0.0,0.0,19.7,19.3,22.1,24.6,29.0,30.9,34.6,27.4,25.0,20.3,0.0,19.8,36.1,32.6,26.4,25.3
140087,0.0,36.6,39.1,41.1,44.2,46.4,48.3,10.2,11.4,13.8,16.9,23.3,27.4,29.9,25.5,24.2,21.9,17.5,16.0,15.1,5.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,8.1,8.7,9.1,10.7,12.3,14.7,13.8,15.6,16.5,18.7,20.9,51.1,45.9,41.6,39.0,35.5,33.0,27.3,24.2,23.0,54.6,53.7,53.2,51.8,49.9,47.8,47.1,45.1,42.6,0.0,0.0,0.0,0.0,0.0,0.0,17.4,16.7,16.2,14.8,13.7,0.0,0.0,0.0,0.0,22.6,22.3,25.1,27.6,32.0,33.9,37.6,30.4,28.0,23.3,0.0,22.8,39.1,35.6,29.4,28.2
140088,0.0,40.3,42.7,44.7,47.9,50.1,52.0,13.9,15.0,17.5,20.5,26.9,31.0,33.6,29.2,27.8,25.6,21.1,19.7,18.7,9.2,6.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,11.7,12.4,12.8,14.3,16.0,18.3,17.5,19.3,20.2,22.3,24.6,54.7,49.5,45.3,42.6,39.2,36.7,30.9,27.9,26.6,58.2,57.3,56.8,55.5,53.6,51.5,50.8,48.8,46.3,0.0,0.0,0.0,0.0,0.0,0.0,21.1,20.4,19.9,18.5,17.4,0.0,0.0,0.0,0.0,26.3,26.0,28.7,31.3,35.7,37.5,41.2,34.0,31.7,27.0,0.0,26.5,42.8,39.2,33.0,31.9
140089,0.0,43.2,45.7,47.6,50.8,53.0,54.9,16.8,18.0,20.4,23.4,29.8,33.9,36.5,32.1,30.8,28.5,24.0,22.6,21.6,12.2,9.6,6.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,14.6,15.3,15.7,17.2,18.9,21.3,20.4,22.2,23.1,25.2,27.5,57.6,52.4,48.2,45.5,42.1,39.6,33.8,30.8,29.6,61.2,60.3,59.7,58.4,56.5,54.4,53.7,51.7,49.2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.3,22.8,21.4,20.3,0.0,0.0,0.0,0.0,29.2,28.9,31.6,34.2,38.6,40.5,44.1,37.0,34.6,29.9,0.0,29.4,45.7,42.1,35.9,34.8
140220,0.0,47.3,49.8,51.7,54.9,57.1,59.0,20.9,22.0,24.5,27.5,33.9,38.0,40.6,36.2,34.9,32.6,28.1,26.7,25.7,16.2,13.7,10.7,7.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,18.7,19.4,19.8,21.3,23.0,25.4,24.5,26.3,27.2,29.4,31.6,61.7,56.5,52.3,49.6,46.2,43.7,37.9,34.9,33.6,65.3,64.4,63.8,62.5,60.6,58.5,57.8,55.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,28.1,27.4,26.9,25.5,24.4,0.0,0.0,0.0,0.0,5.5,33.0,35.8,38.3,42.7,44.6,19.0,11.8,9.4,4.7,0.0,33.5,49.8,46.2,40.0,38.9
40296,0.0,58.1,60.6,62.5,65.7,67.9,69.8,31.2,32.3,34.8,37.8,44.2,48.3,51.4,47.0,45.7,43.4,38.9,37.5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9.0,11.6,15.1,17.8,23.6,27.1,28.2,29.0,30.2,30.6,32.2,33.8,36.2,35.3,37.1,38.0,40.2,42.4,72.1,66.9,62.7,60.0,56.6,54.1,48.3,45.3,44.0,42.5,41.6,41.1,39.7,37.8,69.3,68.6,66.6,64.1,0.0,0.0,33.2,34.1,35.5,36.7,38.9,38.2,37.7,36.3,35.2,0.0,0.0,0.0,0.0,43.6,43.8,46.6,49.1,53.5,55.4,58.5,51.3,48.9,44.2,0.0,44.3,60.6,57.0,50.8,49.7
40359,0.0,52.9,55.4,57.4,60.6,62.7,64.6,26.0,27.1,29.6,32.6,39.0,43.1,46.2,41.8,40.5,38.2,33.8,32.3,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.4,9.9,12.6,18.4,21.9,23.0,23.8,25.0,25.4,27.0,28.6,31.0,30.1,31.9,32.8,35.0,37.2,66.9,61.7,57.5,54.8,51.4,48.9,43.1,40.1,38.9,37.3,36.4,35.9,34.5,32.6,64.1,63.4,61.4,59.0,0.0,0.0,28.0,28.9,30.3,31.6,33.7,33.0,32.5,31.1,30.0,0.0,0.0,0.0,0.0,38.4,38.6,41.4,43.9,48.3,50.2,53.3,46.1,43.8,39.0,0.0,39.1,55.4,51.9,45.7,44.6
40298,0.0,49.1,51.6,53.6,56.8,59.0,60.8,22.2,23.3,25.8,28.8,35.2,39.3,42.4,38.0,36.7,34.4,30.0,28.5,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.1,8.8,14.6,18.1,19.2,20.0,21.2,21.6,23.2,24.9,27.2,26.3,28.1,29.1,31.2,33.5,63.2,58.0,53.7,51.1,47.6,45.1,39.4,36.3,35.1,33.5,32.6,32.1,30.7,28.8,60.4,59.7,57.7,55.2,0.0,0.0,24.3,25.1,26.5,27.8,30.0,29.2,28.7,27.4,26.2,0.0,0.0,0.0,0.0,34.6,34.8,37.6,40.1,44.5,46.4,49.5,42.3,40.0,35.3,0.0,35.4,51.6,48.1,41.9,40.8
40360,0.0,46.5,49.0,50.9,54.1,56.3,58.2,19.6,20.7,23.2,26.2,32.6,36.7,39.8,35.4,34.1,31.8,27.3,25.9,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.1,12.0,15.5,16.6,17.4,18.6,19.0,20.5,22.2,24.6,23.7,25.5,26.4,28.6,30.8,60.5,55.3,51.1,48.4,45.0,42.5,36.7,33.7,32.4,30.9,30.0,29.4,28.1,26.2,57.7,57.0,55.0,52.5,0.0,0.0,21.6,22.5,23.9,25.1,27.3,26.6,26.1,24.7,23.6,0.0,0.0,0.0,0.0,32.0,32.2,34.9,37.5,41.9,43.8,46.9,39.7,37.3,32.6,0.0,32.7,49.0,45.4,39.2,38.1
